vaga_id,requisito_id,requisito,categoria,categoria_nome
gupy-c5bec70308,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-c5bec70308,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-c5bec70308,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-c5bec70308,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
gupy-61d26f3589,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-61d26f3589,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-61d26f3589,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-61d26f3589,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-61d26f3589,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-61d26f3589,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,mensageria_eventos,Mensageria / arquitetura orientada a eventos,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-61d26f3589,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-72dd925c0d,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
gupy-72dd925c0d,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
gupy-72dd925c0d,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
gupy-72dd925c0d,aprendizado_continuo,Aprendizado contínuo / curiosidade,comportamento,Comportamento e colaboração
gupy-72dd925c0d,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-72dd925c0d,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-72dd925c0d,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-72dd925c0d,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-72dd925c0d,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-72dd925c0d,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-72dd925c0d,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-72dd925c0d,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-72dd925c0d,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-72dd925c0d,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-72dd925c0d,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-72dd925c0d,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
gupy-8f7a78d4e7,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-8f7a78d4e7,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
gupy-8f7a78d4e7,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
gupy-8f7a78d4e7,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-8f7a78d4e7,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-8f7a78d4e7,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-8f7a78d4e7,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-8f7a78d4e7,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-8f7a78d4e7,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-8f7a78d4e7,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-8f7a78d4e7,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-8f7a78d4e7,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
gupy-6f6d09de7d,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-6f6d09de7d,mentoria,Mentoria de outras pessoas,comportamento,Comportamento e colaboração
gupy-6f6d09de7d,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-6f6d09de7d,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-6f6d09de7d,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-6f6d09de7d,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-6f6d09de7d,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-6f6d09de7d,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-6f6d09de7d,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e56deb325f,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-e56deb325f,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-e56deb325f,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e56deb325f,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e56deb325f,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e56deb325f,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
gupy-affef44dd0,ingles,Inglês,comunicacao,Comunicação e idioma
gupy-affef44dd0,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-affef44dd0,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
gupy-affef44dd0,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-affef44dd0,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-affef44dd0,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-affef44dd0,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-affef44dd0,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-affef44dd0,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-affef44dd0,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-0d5247a4aa,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-0d5247a4aa,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-0d5247a4aa,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-0d5247a4aa,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-0d5247a4aa,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-0d5247a4aa,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-0d5247a4aa,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-0d5247a4aa,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
gupy-08485f0e0c,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-08485f0e0c,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
gupy-08485f0e0c,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-08485f0e0c,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-08485f0e0c,code_review,Code review / pull request,processo,Processo e prática de engenharia
gupy-08485f0e0c,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-08485f0e0c,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-08485f0e0c,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-08485f0e0c,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-08485f0e0c,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-08485f0e0c,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-08485f0e0c,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-08485f0e0c,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-08485f0e0c,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-08485f0e0c,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-08485f0e0c,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
gupy-08485f0e0c,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
gupy-e32ee75832,code_review,Code review / pull request,processo,Processo e prática de engenharia
gupy-e32ee75832,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-e32ee75832,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-e32ee75832,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e32ee75832,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-e32ee75832,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
gupy-904e18a2b0,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-904e18a2b0,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
gupy-904e18a2b0,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-904e18a2b0,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-904e18a2b0,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-904e18a2b0,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-904e18a2b0,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-904e18a2b0,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-904e18a2b0,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-904e18a2b0,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,mensageria_eventos,Mensageria / arquitetura orientada a eventos,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-904e18a2b0,stakeholders,Relação com stakeholders,produto,Produto e negócio
gupy-7b330e7c46,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-7b330e7c46,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
gupy-7b330e7c46,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-7b330e7c46,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-7b330e7c46,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-7b330e7c46,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-7b330e7c46,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7b330e7c46,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7b330e7c46,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7b330e7c46,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7b330e7c46,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7b330e7c46,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
